,x,y,label
3106,-6.2859535,-35.52662,very
3107,27.232958,-0.20690781,long
3108,-59.786747,7.466468,and
3109,27.208864,-0.29532817,crooked
3110,-58.522095,-48.43871,","
3111,-48.075066,-12.125601,as
3112,-49.90665,-13.745526,though
3113,6.964979,2.4325573,it
3114,-34.286373,39.27905,had
3115,7.087537,2.441931,been
3116,14.297967,16.704458,broken
3117,-8.605827,-30.122978,at
3118,-6.368923,-23.457785,least
3119,7.4121313,2.3288734,twice
3120,-33.873203,-74.68926,.
3121,-15.380322,-8.428973,this
3122,0.3300127,37.137047,man
3123,11.040937,56.0025,'
3124,11.022396,56.042202,s
3125,-4.3352365,33.80426,name
3126,-19.550749,26.999487,was
3127,40.411674,-44.210876,al
3128,46.90125,-37.173416,##bus
3129,54.456318,-57.383186,dumb
3130,43.004124,-48.134617,##led
3131,49.268536,-40.524082,##ore
3132,-33.44667,-58.508987,.
3133,40.427868,-44.239708,al
3134,46.926395,-37.197353,##bus
3135,54.45838,-57.260605,dumb
3136,43.058243,-48.117928,##led
3137,49.279053,-40.49581,##ore
3138,-35.69385,23.755363,didn
3139,-33.8953,-74.6978,'
3140,-37.856956,23.231913,t
3141,-30.9967,22.980791,seem
3142,-23.837822,9.684003,to
3143,-9.710303,3.1096044,realize
3144,-24.205906,-19.335331,that
3145,-14.351903,45.039223,he
3146,-31.30385,39.453217,had
3147,2.3293176,22.824211,just
3148,2.5414503,23.33871,arrived
3149,19.369043,7.872819,in
3150,11.612951,-10.369423,a
3151,40.37354,25.183886,street
3152,-39.835213,-2.85278,where
3153,-9.208232,-10.363751,everything
3154,-13.550085,6.9232125,from
3155,-2.8652897,45.64445,his
3156,-4.384217,33.518574,name
3157,-13.742951,6.9615154,to
3158,-2.8861809,45.654762,his
3159,22.882914,14.535147,boots
3160,-22.939407,22.90937,was
3161,0.8478399,-8.070901,un
3162,1.0567709,-8.3273325,##we
3163,1.0299553,-8.3111315,##lco
3164,0.96863794,-8.228184,##me
3165,-63.65839,29.30588,.
3166,-10.549299,42.490116,he
3167,-23.13608,28.615417,was
3168,-23.132729,29.225676,busy
3169,6.763179,17.13982,rum
3170,6.7553453,17.130432,##ma
3171,6.7576137,17.127478,##ging
3172,17.782295,3.633742,in
3173,-2.5314617,48.98792,his
3174,27.09491,27.924845,cloak
3175,-67.85636,-28.496027,","
3176,-0.22045292,3.7231526,looking
3177,-0.31270182,4.1998158,for
3178,-7.332518,-13.757469,something
3179,-63.95384,31.520132,.
3180,-55.733974,-9.342304,but
3181,-10.675487,42.596497,he
3182,-32.460777,22.0226,did
3183,-30.88856,23.016153,seem
3184,-23.723667,9.541282,to
3185,-9.673883,3.1202147,realize
3186,-14.341483,45.1607,he
3187,-23.315338,27.349298,was
3188,-2.1972208,11.7926,being
3189,-1.9091485,11.493397,watched
3190,-57.13532,-54.042133,","
3191,-52.19449,-0.9333581,because
3192,-11.023363,42.699726,he
3193,8.360996,25.48755,looked
3194,11.890674,0.20715435,up
3195,-0.6173204,-33.08088,suddenly
3196,3.538362,-20.44897,at
3197,50.038055,-8.115437,the
3198,49.446785,-16.756584,cat
3199,-63.66621,-36.11025,","
3200,-16.18424,27.116476,which
3201,-16.256485,27.048822,was
3202,-15.983847,27.056772,still
3203,7.0444508,11.741707,star
3204,6.813567,11.572051,##i
3205,3.5436583,-76.43479,[SEP]
3206,9.826773,76.47113,[CLS]
3207,2.7946072,66.50327,ng
3208,4.1507454,-21.470613,at
3209,-8.81513,51.376305,him
3210,23.550566,-25.749817,from
3211,59.008026,-1.072652,the
3212,44.316975,4.5266137,other
3213,22.24247,10.306904,end
3214,20.79063,-7.8109055,of
3215,59.21982,-0.41792163,the
3216,40.102226,25.400005,street
3217,-37.185,-62.098564,.
3218,-34.198093,-13.227134,for
3219,-34.099964,-13.223794,some
3220,-34.07084,-13.221401,reason
3221,-56.357456,-53.218796,","
3222,53.422115,-4.1809626,the
3223,-5.654294,3.8431458,sight
3224,18.626677,-10.533027,of
3225,49.835587,-8.024546,the
3226,49.428165,-16.780233,cat
3227,-29.827196,23.835043,seemed
3228,-23.072042,8.964218,to
3229,-9.473149,-3.0801587,am
3230,-9.42602,-3.046998,##use
3231,-8.008205,50.072895,him
3232,-37.190285,-62.162075,.
3233,-16.351307,47.90357,he
3234,11.040726,-26.159687,chuckled
3235,-62.283665,3.8308156,and
3236,13.465976,-38.391674,muttered
3237,-70.89837,-38.415962,","
3238,-22.10517,-38.257755,""""
3239,-36.575733,-34.032066,i
3240,-32.64405,6.369499,should
3241,-36.713898,45.344048,have
3242,-30.293997,6.884357,known
3243,-37.213196,-62.30502,.
3244,-4.7850943,-52.0706,""""
3245,-16.48061,48.33066,he
3246,-1.5612755,4.003171,found
3247,40.414356,-4.3729925,what
3248,-16.616108,48.275627,he
3249,-23.273043,27.505623,was
3250,-0.21544376,3.711958,looking
3251,-0.5542064,4.032675,for
3252,22.087822,5.567399,in
3253,-12.067499,56.114216,his
3254,29.158623,10.069935,inside
3255,29.18521,10.09612,pocket
3256,-62.628567,27.264326,.
3257,40.499165,-4.3677053,it
3258,-29.456295,23.997164,seemed
3259,40.142708,-4.745051,to
3260,40.213165,-4.512027,be
3261,40.156868,-4.335963,a
3262,35.529972,-2.8172894,silver
3263,34.9481,5.988185,cigarette
3264,34.808205,5.8502264,lighter
3265,-37.19072,-62.17733,.
3266,-16.522646,48.20714,he
3267,16.924809,-20.448357,flicked
3268,41.583908,-4.32907,it
3269,43.466595,-2.4054494,open
3270,-66.95693,-21.881392,","
3271,13.012305,27.291037,held
3272,41.537453,-4.3007956,it
3273,26.837002,-26.968521,up
3274,26.793783,-26.779428,in
3275,62.650524,-1.6971211,the
3276,29.064247,-27.264896,air
3277,-56.96014,-52.431786,","
3278,-60.973427,3.5417438,and
3279,17.129658,-20.470713,clicked
3280,41.867577,-4.450378,it
3281,-37.235542,-61.704754,.
3282,57.62754,-2.4453416,the
3283,42.992428,4.345406,nearest
3284,39.828465,25.308134,street
3285,34.472572,5.658078,lamp
3286,25.685162,-17.288864,went
3287,25.616999,-17.276922,out
3288,16.703415,-24.343222,with
3289,16.765608,-24.1304,a
3290,16.909899,-23.963915,little
3291,19.623981,-23.140133,pop
3292,-37.19461,-61.94283,.
3293,-16.53683,48.246525,he
3294,17.121405,-20.466343,clicked
3295,41.924267,-4.486748,it
3296,-13.594071,2.767235,again
3297,13.954846,-71.08919,-
3298,18.82668,-57.5203,-
3299,57.72208,-2.4496696,the
3300,42.94956,4.311099,next
3301,34.501854,5.6653585,lamp
3302,25.870743,-17.170605,flickered
3303,25.9549,-17.670898,into
3304,29.400684,-14.077447,darkness
3305,-64.4816,29.961933,.
3306,-2.4613771,-20.427711,twelve
3307,-13.591595,3.6899462,times
3308,-16.58104,48.153225,he
3309,17.139145,-20.473732,clicked
3310,42.353764,-4.3908544,the
3311,8.847906,12.177848,put
3312,22.942327,-54.53229,-
3313,26.572805,16.906471,outer
3314,-64.02834,-31.72486,","
3315,-40.82326,5.448546,until
3316,46.144356,5.4753704,the
3317,45.9866,5.5545945,only
3318,33.9758,5.3400326,lights
3319,45.841118,5.6466556,left
3320,45.78131,5.687447,on
3321,58.992363,-0.25115725,the
3322,45.94618,5.682384,whole
3323,40.110935,25.390022,street
3324,-56.22578,37.037758,w
3325,0.888755,-77.65014,[SEP]
3326,11.941838,78.60268,[CLS]
3327,3.7076612,67.34586,er
3328,3.7125394,12.320334,##e
3329,26.255495,-14.03546,two
3330,26.311882,-14.084028,tiny
3331,26.43553,-14.289458,pin
3332,26.630638,-14.436993,##pr
3333,26.450676,-14.321889,##ick
3334,26.389372,-14.23851,##s
3335,26.354805,-13.994969,in
3336,58.34616,-1.435423,the
3337,26.31745,-13.962032,distance
3338,-63.84273,-31.814203,","
3339,-37.89007,-4.9623785,which
3340,-17.885386,24.24459,were
3341,51.8069,-6.689389,the
3342,22.176947,17.463522,eyes
3343,20.33453,-10.469877,of
3344,50.00917,-7.766604,the
3345,49.369816,-16.761757,cat
3346,-1.4845561,11.200687,watching
3347,-8.336548,51.054962,him
3348,-33.22008,-74.79894,.
3349,-37.39728,0.30874494,if
3350,-8.262233,17.294962,anyone
3351,-8.445018,17.23372,looked
3352,22.915068,-9.751293,out
3353,22.87131,-9.727667,of
3354,-5.6574626,24.93292,their
3355,49.471207,24.018675,window
3356,-26.961552,33.689144,now
3357,-67.61261,-31.183367,","
3358,-40.746452,10.622141,even
3359,31.38132,-29.034184,bea
3360,31.46229,-29.143778,##dy
3361,24.415266,-53.561058,-
3362,22.121782,16.956629,eyed
3363,37.289005,56.14569,mrs
3364,-58.99967,52.634422,.
3365,33.37216,-71.9203,du
3366,43.48324,-63.156906,##rs
3367,54.933273,-34.33657,##ley
3368,-60.285492,-47.122242,","
3369,-5.715212,22.032171,they
3370,-41.526485,33.06527,wouldn
3371,-23.629751,-75.72969,'
3372,-41.57156,21.610125,t
3373,-27.027866,7.7007093,be
3374,-26.959387,7.7030487,able
3375,-26.890867,7.7145367,to
3376,-6.7610645,2.663339,see
3377,-9.55747,-12.556735,anything
3378,-26.513374,-16.485607,that
3379,-21.269419,27.168686,was
3380,-5.5705423,-10.906548,happening
3381,17.612665,9.381984,down
3382,17.190355,9.675121,on
3383,58.225178,0.076813444,the
3384,40.104107,25.718515,pavement
3385,-33.220352,-74.797455,.
3386,53.39953,-57.46713,dumb
3387,43.476276,-48.898205,##led
3388,49.602818,-41.87818,##ore
3389,8.27179,29.994514,slipped
3390,43.007843,-3.783201,the
3391,8.904044,12.217496,put
3392,23.020508,-54.491844,-
3393,26.581291,16.883497,outer
3394,23.484974,6.248116,back
3395,23.022451,5.9971757,inside
3396,-3.1546643,49.235977,his
3397,27.167871,27.965761,cloak
3398,-63.071106,2.8751915,and
3399,4.1375566,29.886436,set
3400,4.0602202,29.91644,off
3401,8.225779,20.006748,down
3402,59.638653,-0.14099708,the
3403,40.153675,25.416248,street
3404,6.7269354,21.655754,toward
3405,50.53602,16.629028,number
3406,31.669794,8.120037,four
3407,-57.86285,-53.171116,","
3408,-52.545006,1.4080075,where
3409,-12.767946,43.908924,he
3410,11.310692,30.587074,sat
3411,12.309049,30.655403,down
3412,12.620952,31.212046,on
3413,62.975796,2.6656387,the
3414,45.254482,23.830399,wall
3415,17.37857,12.567994,next
3416,-15.564002,6.7016745,to
3417,49.730984,-8.008479,the
3418,49.48711,-16.701296,cat
3419,-39.782894,-53.63784,.
3420,-12.161175,43.446632,he
3421,-36.16514,22.504343,didn
3422,-23.615326,-75.729416,'
3423,-37.06805,22.379034,t
3424,-6.9460998,1.4992089,look
3425,3.2043092,-20.170008,at
3426,48.948406,-10.51702,it
3427,-58.043526,-52.91759,","
3428,-56.236607,-9.768471,but
3429,-43.373314,6.3757467,after
3430,-0.72504866,-27.045279,a
3431,-2.3353586,-27.566471,moment
3432,-11.908927,43.04008,he
3433,10.498353,-39.9635,spoke
3434,-16.070633,5.955183,to
3435,48.934666,-10.528687,it
3436,-39.687042,-53.527763,.
3437,-18.686367,-38.98448,""""
3438,-42.032383,-29.18132,fancy
3439,-41.900455,-28.970346,seeing
3440,-41.686893,-28.677773,you
3441,-14.875048,-5.507935,here
3442,-53.283424,-31.42016,","
3443,48.58594,54.204155,professor
3444,51.24082,-49.78454,mc
3445,40.91504,-52.492626,##gon
3446,38.32701,-56.886314,##aga
3447,50.247765,-37.332832,##ll
3448,-39.333878,-53.54634,.
3449,-5.906398,-53.552307,""""
3450,-11.216012,42.95185,he
3451,7.715406,25.099163,turned
3452,-19.769575,9.027243,to
3453,4.354676,-1.167881,smile
3454,-56.79974,36.40139,a
3455,3.2446651,-75.94317,[SEP]
3456,12.68607,77.2937,[CLS]
3457,6.519255,66.455025,t
3458,6.763232,8.577459,the
3459,51.06534,-21.721046,tab
3460,48.29201,-20.979027,##by
3461,-63.05386,-31.594688,","
3462,-54.650497,-7.4110513,but
3463,13.561281,-0.089720614,it
3464,-31.957514,36.22449,had
3465,-0.9169152,31.934864,gone
3466,-29.801458,-58.855434,.
3467,-47.6279,9.677866,instead
3468,-9.00026,44.61275,he
3469,-21.757618,27.94769,was
3470,4.353756,-1.0379697,smiling
3471,3.7166593,-20.852957,at
3472,12.104604,-11.801104,a
3473,-5.1765194,-34.685146,rather
3474,9.274173,-20.257645,severe
3475,24.233168,-54.06467,-
3476,25.001455,-2.795919,looking
3477,26.618454,45.09488,woman
3478,25.777191,45.15861,who
3479,-20.23167,26.371578,was
3480,23.611124,0.64962655,wearing
3481,30.343817,-1.1256449,square
3482,24.329233,16.586042,glasses
3483,16.82099,-14.155168,exactly
3484,53.860695,-6.0949993,the
3485,16.29796,-14.112834,shape
3486,19.630342,-10.248687,of
3487,53.72432,-5.8255515,the
3488,19.2345,-0.6846797,markings
3489,49.994217,-7.2352023,the
3490,49.406555,-16.757074,cat
3491,-33.510563,38.19483,had
3492,-9.272583,8.036571,had
3493,18.813238,-0.6376246,around
3494,48.63299,-12.148807,its
3495,22.288374,17.787539,eyes
3496,-29.553558,-59.02027,.
3497,25.785719,47.87177,she
3498,-70.74749,-32.607044,","
3499,-54.65404,17.19417,too
3500,-59.74395,-47.239548,","
3501,-20.12009,26.279795,was
3502,23.699247,0.54866976,wearing
3503,24.040104,-0.09038651,a
3504,26.757044,27.876066,cloak
3505,-65.40054,-31.134066,","
3506,23.96612,-0.3080205,an
3507,34.166138,-3.7982478,emerald
3508,23.599663,-0.61775637,one
3509,-34.715263,-56.338173,.
3510,25.724094,47.922924,her
3511,31.649143,-1.6310289,black
3512,28.429754,2.5420957,hair
3513,-19.935745,26.073997,was
3514,25.78053,0.6522136,drawn
3515,12.567803,-18.803617,into
3516,25.447395,0.41762635,a
3517,25.756142,0.5573371,tight
3518,27.795723,2.0727992,bun
3519,-62.106647,28.154219,.
3520,25.762835,47.94513,she
3521,-16.158209,29.388445,looked
3522,-4.5132794,-34.42483,distinctly
3523,30.850702,-24.324743,ru
3524,30.859371,-24.329744,##ffled
3525,-29.508577,-59.050343,.
3526,-19.91615,-38.96074,""""
3527,-18.323692,-23.185293,how
3528,-37.54213,-27.846514,did
3529,-38.971767,-26.513374,you
3530,-9.271966,1.5027758,know
3531,-26.131132,-9.080644,it
3532,-26.14028,-9.078797,was
3533,-40.381004,-34.535828,me
3534,-79.42586,-2.8795958,?
3535,-7.651794,-57.004307,""""
3536,29.227633,48.600998,she
3537,13.767476,-43.54414,asked
3538,-37.257183,-55.487255,.
3539,-24.683846,-38.19584,""""
3540,-45.68386,-34.150326,my
3541,-46.961014,-33.958817,dear
3542,48.958782,54.3745,professor
3543,-57.476284,-29.343369,","
3544,-37.04821,-35.17526,i
3545,-14.914225,-69.532074,'
3546,-34.815865,-5.365037,ve
3547,-37.199677,12.33034,never
3548,-7.361418,5.447411,seen
3549,10.036272,-10.147615,a
3550,49.41837,-17.026785,cat
3551,10.853163,11.163167,sit
3552,-42.780308,-14.353231,so
3553,4.3072734,-31.111265,stiffly
3554,-29.961418,-58.73381,.
3555,-8.495974,-51.915913,""""
3556,-24.85747,-38.58865,""""
3557,-41.129738,-25.321724,you
3558,-14.859938,-69.619675,'
3559,-42.358315,34.744106,d
3560,-23.772432,-0.45110178,be
3561,4.3169503,-31.051647,stiff
3562,-36.839825,-0.8206269,if
3563,-41.204124,-25.398926,you
3564,-14.793263,-69.71014,'
3565,-39.144115,39.269306,d
3566,-18.714518,16.609377,been
3567,11.187963,11.083679,sitting
3568,13.40339,11.326116,on
3569,11.257775,-9.71659,a
3570,44.562874,23.928045,brick
3571,44.970936,23.845554,wall
3572,-7.534001,-25.236635,all
3573,24.935364,39.267117,day
3574,-53.386833,-25.18749,","
3575,-3.246849,-58.03078,""""
3576,13.1578865,-47.536,said
3577,48.054287,54.848244,professor
3578,51.162296,-49.932556,mc
3579,40.89232,-52.47137,##gon
3580,38.33268,-56.868702,##aga
3581,50.70975,-37.539436,##ll
3582,-67.01739,32.28337,.
3583,-21.327393,-43.2266,""""
3584,-7.4746804,-25.259878,all
3585,25.022326,39.400223,day
3586,-78.12825,-4.4071712,?
3587,-57.993237,39.886143,w
3588,3.2006009,-75.74977,[SEP]
3589,13.121337,76.48355,[CLS]
3590,5.589953,66.18369,hen
3591,-40.03711,-24.800272,you
3592,-32.821613,4.5702934,could
3593,-36.5388,45.68549,have
3594,-18.352163,17.375023,been
3595,2.5395274,16.461882,celebrating
3596,-77.39371,-2.422421,?
3597,-39.18651,-35.182266,i
3598,-34.792915,5.864523,must
3599,-36.40226,45.784286,have
3600,5.498447,3.3340123,passed
3601,8.087339,-12.580945,a
3602,4.8026743,-12.6640625,dozen
3603,3.663017,16.837387,feast
3604,3.7308044,16.756035,##s
3605,-57.805656,8.417928,and
3606,3.6627986,16.797882,parties
3607,12.810256,12.668735,on
3608,-39.484642,-35.164364,my
3609,18.906145,25.139208,way
3610,-14.5265045,-5.476045,here
3611,-31.256042,-58.263847,.
3612,-11.075818,-53.58502,""""
3613,48.06373,55.12267,professor
3614,51.26122,-49.842308,mc
3615,40.926746,-52.542645,##gon
3616,38.337128,-56.880455,##aga
3617,50.799038,-37.22581,##ll
3618,10.124426,-34.86607,sniffed
3619,6.9128227,-34.65568,angrily
3620,-28.859222,-59.44521,.
3621,-23.424057,-40.38568,""""
3622,-30.415838,-36.166546,oh
3623,-30.090002,-34.199215,yes
3624,-58.058186,-30.765097,","
3625,-6.1140184,17.8283,everyone
3626,-31.113445,-7.866315,'
3627,-31.200977,-8.115552,s
3628,2.526456,16.455513,celebrating
3629,-56.512604,-35.050156,","
3630,-23.840656,-30.651901,all
3631,-25.439325,-30.240673,right
3632,-53.972492,-25.955523,","
3633,-3.1419365,-57.43313,""""
3634,28.996439,49.18914,she
3635,12.302528,-44.155994,said
3636,6.4350305,-34.748985,impatiently
3637,-28.729488,-59.50522,.
3638,-23.3045,-40.40272,""""
3639,-40.728256,-22.090424,you
3640,-17.664148,-68.51621,'
3641,-42.65329,35.095085,d
3642,-30.697447,7.489888,think
3643,-6.407758,21.292322,they
3644,-17.607891,-68.60012,'
3645,-41.679134,35.13935,d
3646,-25.07915,0.99722284,be
3647,-1.0807084,-24.375444,a
3648,-6.814537,-27.895859,bit
3649,-25.262213,1.0716829,more
3650,-2.6106544,-6.956998,careful
3651,-57.987446,-50.508877,","
3652,-55.68844,-8.42782,but
3653,-27.342873,-34.398037,no
3654,13.324453,-69.59949,-
3655,19.649572,-58.27797,-
3656,-40.764854,10.793397,even
3657,50.69447,7.929986,the
3658,37.138927,-36.541767,mug
3659,41.59581,-22.70649,##gles
3660,-30.01881,-0.8401605,have
3661,-8.583099,3.4347713,noticed
3662,-7.7467504,-13.884193,something
3663,15.008114,47.226517,'
3664,-31.355742,-8.404822,s
3665,-6.528274,-10.643434,going
3666,-6.5865626,-10.60398,on
3667,-62.65858,25.937052,.
3668,-11.686975,-15.244269,it
3669,-11.702485,-15.198798,was
3670,10.713144,14.231239,on
3671,-6.748426,20.96637,their
3672,9.3765745,14.713082,news
3673,-35.77002,-56.23928,.
3674,-9.456164,-52.64846,""""
3675,28.873163,49.414204,she
3676,9.546398,-28.327955,jerked
3677,29.07213,50.19187,her
3678,14.338106,20.658468,head
3679,13.54334,20.772402,back
3680,4.0466714,-20.232365,at
3681,52.348896,10.060197,the
3682,32.712364,-72.78809,du
3683,44.094078,-63.037704,##rs
3684,56.017776,-33.374096,##ley
3685,57.006012,18.72839,##s
3686,15.716748,55.015415,'
3687,29.622334,-13.728418,dark
3688,45.44274,32.962505,living
3689,24.080944,-54.12374,-
3690,44.48603,33.961708,room
3691,49.52446,24.018024,window
3692,-31.500076,-58.17506,.
3693,-22.142916,-44.042984,""""
3694,-37.18148,-34.86566,i
3695,-12.02403,-16.018147,heard
3696,-11.944799,-15.7675905,it
3697,-12.202109,-15.767578,.
3698,36.81496,-15.615756,flock
3699,36.693977,-15.440517,##s
3700,36.6523,-15.437923,of
3701,38.845936,-16.001835,owls
3702,-79.93138,22.23496,.
3703,-76.46988,17.390753,.
3704,-72.90167,23.096048,.
3705,36.270298,-15.216866,shooting
3706,36.860996,-14.827788,stars
3707,-80.026855,22.298418,.
3708,-76.43993,17.226883,.
3709,-76.47385,17.296032,.
3710,-71.83592,23.698015,.
3711,-28.399027,-31.319056,well
3712,-58.58409,-31.379505,","
3713,-6.42764,20.36155,they
3714,-12.264032,-74.13691,'
3715,-31.953423,-5.2710066,re
3716,-40.976044,19.645597,not
3717,-10.589014,-26.445978,completely
3718,-2.1159985,-7.625941,stupid
3719,-39.325287,-55.071743,.
3720,-6.597268,20.278177,they
3721,-7.234295,19.886564,were
3722,-12.536672,5.7639537,bound
3723,-12.858375,5.7140274,to
3724,-12.653869,5.7020826,not
3725,-56.15129,37.003223,##i
3726,-5.466061,-73.85062,[SEP]
3727,12.850369,76.0103,[CLS]
3728,5.066845,65.04807,ce
3729,3.737675,9.009249,something
3730,-65.619316,24.844406,.
3731,7.1100025,5.7083516,shooting
3732,36.850616,-14.129636,stars
3733,18.18519,8.318505,down
3734,18.39612,7.9994802,in
3735,44.99309,-24.179098,kent
3736,14.509357,-70.032845,-
3737,18.997103,-59.011997,-
3738,-36.08416,-35.206337,i
3739,-16.35801,-69.97603,'
3740,-44.345196,18.787792,ll
3741,-33.658184,10.743257,bet
3742,-26.382933,-12.750733,that
3743,-26.323584,-12.410556,was
3744,46.3021,-38.90564,de
3745,46.186806,-38.832073,##dal
3746,46.42072,-38.915283,##us
3747,37.412888,-36.877193,dig
3748,46.51131,-38.8907,##gle
3749,-31.628777,-56.686184,.
3750,-3.1594782,40.82744,he
3751,-37.14299,14.034243,never
3752,-18.061554,32.783108,had
3753,-18.04751,32.79852,much
3754,-7.0954065,-0.3038336,sense
3755,-28.86518,-58.331432,.
3756,-11.164594,-53.576588,""""
3757,-24.841978,-40.021282,""""
3758,-40.50372,-23.332,you
3759,-44.367973,20.056292,can
3760,-16.173756,-70.15822,'
3761,-44.051056,20.068962,t
3762,-10.133792,-1.9926367,blame
3763,-6.3841686,21.450441,them
3764,-53.80733,-26.312706,","
3765,-2.7095737,-57.976604,""""
3766,12.989569,-47.885437,said
3767,53.674458,-57.114857,dumb
3768,43.069633,-48.849525,##led
3769,49.951748,-41.791782,##ore
3770,2.9006674,-34.902775,gently
3771,-28.957617,-58.245377,.
3772,-24.05442,-39.84403,""""
3773,-32.51584,-21.65088,we
3774,-16.41173,-69.91113,'
3775,-33.944332,-5.7421446,ve
3776,-9.9537115,8.168725,had
3777,-10.531606,8.105637,precious
3778,-22.625557,4.5429106,little
3779,-22.576162,4.9536424,to
3780,2.5981905,16.398087,celebrate
3781,-16.836235,-1.4053154,for
3782,-3.6567142,-20.947681,eleven
